id,nama_node1,nama_node2,kode_node1,kode_node2,kode_jalan,tanggal_mulai,tanggal_selesai,nama_jalan,kelurahan,kecamatan,panjang_jalan,lebar_jalan,luasan_pengerjaan,jenis_pekerjaan,deskripsi_pembangunan
"440,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. GENTENG KALI,GENTENG,GENTENG,70,2,118,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"441,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. GUBENG KERTAJAYA,GUBENG,GUBENG,37,2,64,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"442,"""","""","""","""","""",2022-01-12T00:00:00,2022-01-12T00:00:00,JL. GUBENG MASJID,PACAR KELING,TAMBAKSARI,38,3,75,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"443,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. GUBENG POJOK,GUBENG,GUBENG,60,3,106,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"444,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. GUBERNUR SURYO,EMBONG KALIASIN,GENTENG,1,1,1,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"445,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. GUNUNG ANYAR SAWAH,GUNUNG ANYARA TAMBAK,GUNUNG ANYAR,9,3,23,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"446,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. GUNUNG ANYAR TAMBAK,GUNUNG ANYARA TAMBAK,GUNUNG ANYAR,8,2,16,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"447,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. HAYAM WURUK,SAWUNGGALING,WONOKROMO,130,8,1191,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"448,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. HR MUHAMMAD,PRADAHKALI KENDAL.,DUKUH PAKIS,28,2,56,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"449,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. HUSIN,NYAMPLUNGAN,PABEAN CANTIKAN,20,2,20,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"450,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. IMAM BONJOL,DR. SOETOMO,TEGALSARI,33,2,39,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"451,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. INDRAPURA,KREMBANGAN SELATAN,KREMBANGAN,46,3,89,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"452,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. IR. SOEKARNO,KALIJUDAN,MULYOREJO,131,3,178,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"453,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. JAGIR SIDOSERMO XII,JAGIR,WONOKROMO,17,2,24,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"454,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. JAGIR WONOKROMO,JAGIR,WONOKROMO,48,3.5,125,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"455,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. JAKARTA,PERAK TIMUR,PABEAN CANTIKAN,17,4,45,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"456,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. JAKSA AGUNG SUPRAPTO,KETABANG,GENTENG,2,2,4,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"457,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. JAMBANGAN,JAMBANGAN,JAMBANGAN,18,2.5,36,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"458,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. JAMBANGAN KEBON AGUNG,JAMBANGAN,JAMBANGAN,20.5,2,35.5,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"459,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. JEMUR ANDAYANI DEPAN LAMPU MERAH,JEMUR WONOSARI,WONOCOLO,5,3,15,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"460,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. JEMURSARI,JEMUR WONOSARI,WONOCOLO,65,3,131,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"461,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. JOHOR,BUBUTAN,BUBUTAN,9,4,30,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"462,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. KALIANYAR,KAPASARI,GENTENG,7,2,14,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"463,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. KALIASIN,KEDUNGDORO,TEGALSARI,6,1.5,9,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"464,"""","""","""","""","""",2022-01-31T00:00:00,2022-01-31T00:00:00,JL. KALIBUTUH,TEMBOK DUKUH,BUBUTAN,34,2,55,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"465,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. KALIJUDAN,KALIJUDAN,MULYOREJO,4,1,4,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"466,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. KALIMAS BARU,PERAK TIMUR,PABEAN CANTIKAN,36,3,64,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"467,"""","""","""","""","""",2022-01-22T00:00:00,2022-01-22T00:00:00,JL. KAPASAN,KAPSAN,SIMOKERTO,46,2,80,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"468,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. KARAH AGUNG,KARAH,JAMBANGAN,39,1,68,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"469,"""","""","""","""","""",2022-01-22T00:00:00,2022-01-22T00:00:00,JL. KARANG ASEM,PLOSO,TAMBAKSARI,22,3,54,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"470,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. KARANG MENJANGAN,MOJO,GUBENG,31,3,74,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"471,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. KARANG MENJANGAN III,MOJO,GUBENG,7,4,28,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"472,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. KEBALEN BARAT,KEBALEN UTARA,PABEAN CANTIKAN,55,4,195,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"473,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. KEBONSARI III DEPAN PERSIL 24,KEBONSARI,JAMBANGAN,5,2,10,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"474,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. KEBRAON GG V DEPAN PERSIL NO. 03,KEBRAON,KARANG PILANG,5,4,17,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"475,"""","""","""","""","""",2022-01-12T00:00:00,2022-01-12T00:00:00,JL. KEBRAON II,KEBRAON,KARANG PILANG,35,4,68.5,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"476,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. KECILUNG,KETABANG,GENTENG,17,2,36,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"477,"""","""","""","""","""",2022-01-08T00:00:00,2022-01-08T00:00:00,JL. KEDINDING LOR,TANAH KALI KEDINDING,KENJERAN,18,3,39,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"478,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. KEDUNG ASEM,KEDUNG BARUK,RUNGKUT,6,2,12,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"479,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. KEDUNG BARUK,KEDUNG BARUK,RUNGKUT,46,3,117,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"480,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. KEDUNG DORO DEPAN AMARIS HOTEL,KEDUNG DORO,TEGALSARI,23,3,38,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"481,"""","""","""","""","""",2022-01-08T00:00:00,2022-01-08T00:00:00,JL. KEDUNG KLINTER I,KEDUNGDORO,TEGALSARI,21,3,46,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"482,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. KEDUNG MANGU BARAT,SIDOTOPO WETAN,KENJERAN,109,5,278,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"483,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. KEMAYORAN,KEMAYORAN,KREMBANGAN,27,3,52,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"484,"""","""","""","""","""",2022-01-08T00:00:00,2022-01-08T00:00:00,""JL. KEMAYORAN BARU NO,. 67"",KREMBANGAN SELATAN,KREMBANGAN,14,1,14,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"485,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. KENCANA SARI BARAT II,DUKUH PAKIS,DUKUH PAKIS,14,2,28,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"486,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. KENCANA SARI BARAT V,DUKUH PAKIS,DUKUH PAKIS,20,4,80,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"487,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. KENCANA SARI BARAT VII,DUKUH PAKIS,DUKUH PAKIS,8,4,32,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"488,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. KENDALSARI SELATAN,PENJARINGANSARI,RUNGKUT,26,3,54,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"489,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. KENDALSARI UTARA,PENJARINGAN SARI,RUNGKUT,30,3,71,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"490,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. KENDUNG,SEMEMI,BENOWO,26,2,47,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"491,"""","""","""","""","""",2022-01-08T00:00:00,2022-01-08T00:00:00,JL. KERTAJAYA,KERTAJAYA,GUBENG,20,2,38,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"492,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. KERTAJAYA INDAH,MANYAR SABRANGAN,MULYOREJO,81,3,179,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"493,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. KERTAJAYA INDAH TIMUR IX,MANYAR SABRANGAN,MULYOREJO,24,2,47,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"494,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. KERTAJAYA INDAH TIMUR VIII,MANYAR SABRANGAN,MULYOREJO,41,2,89,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"495,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. KETABANG KALI,KETABANG,GENTENG,35,3,67,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"496,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. KETINTANG BARU SELATAN,KETINTANG,GAYUNGAN,29,1,50,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"497,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. KETINTANG MADYA,KETINTANG,GAYUNGAN,45,2,69.5,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"498,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. KH MAS MANSUR,AMPEL,SEMAMPIR,7,3,15,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"499,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. KLAKAH REJO,KLAKAH REJO,BENOWO,22,2,38,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"500,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. KLAMPIS JAYA,KLAMPIS NGASEM,SUKOLILO,65,3,122,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"501,"""","""","""","""","""",2022-01-08T00:00:00,2022-01-08T00:00:00,JL. KUPANG INDAH,DUKUH KUPANG,DUKUH PAKIS,43.5,2,70,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"502,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. KUTISARI BESAR,KUTISARI,TENGGILIS MEJOYO,28,3,60,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"503,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. KUTISARI I,KUTISARI,TENGGILIS MEJOYO,45,2,76,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"504,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. KUTISARI UTARA VII,KUTISARI,TENGGILIS MEJOYO,14,1.5,17,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"505,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. LAKARSANTRI,LAKARSANTRI,LAKARSANTRI,171,4,347,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"506,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. LAKSDAMOH. NAZIR,PERAK BARAT,KREMBANGAN,13,3,32,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"507,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. MADE UTARA,MADE,SAMBIKEREP,115,3,254,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"508,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. MANUKAN KULON,MANUKAN KULON,TANDES,25,3,53,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"509,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. MANUKAN LUHUR,MANUKAN KULON,TANDES,16,3,42,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"510,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. MANUKAN TAMA,MANUKAN KULON,TANDES,27,2.5,49,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"511,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. MANUKAN WETAN,MANUKAN WETAN,TANDES,4,2,8,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"512,"""","""","""","""","""",2022-01-12T00:00:00,2022-01-12T00:00:00,JL. MANYAR,MENUR PUMPUNGAN,SUKOLILO,10,3,26,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"513,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. MANYAR KARTIKA,MENUR PUMPUNGAN,SUKOLILO,26,3,72,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"514,"""","""","""","""","""",2022-01-21T00:00:00,2022-01-21T00:00:00,JL. MANYAR KERTOADI,MANYAR SABRANGAN,MULYOREJO,24,3,38,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"515,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. MANYAR KERTOARJO,MANYAR SABRANGAN,MULYOREJO,40,2.5,67,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"516,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. MANYAR SABRANGAN,MANYAR KERTOARJO,MULYOREJO,8,3,8,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"517,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. MANYAR TIRTOYOSO,MANYAR KERTOARJO,MULYOREJO,29,3,73,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"518,"""","""","""","""","""",2022-01-08T00:00:00,2022-01-08T00:00:00,JL. MARGOMULYO,TANDES,TANDES,454,4,1391,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"519,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. MASTRIP KARANG PILANG BARAT,WARU GUNUNG,KARANG PILANG,5,2,10,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"520,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. MASTRIP WARU GUNUNG V,WARUGUNUNG,KARANG PILANG,68,3.5,169,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"521,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. MAYJEND SUNGKONO,PAKIS,SAWAHAN,26,0.5,13,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"522,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. MAYJEND YONO SUWOYO,PRADAHKALIKENDAL,DUKUH PAKIS,23,1,106,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"523,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. MAYJEND YONOSUWOYO,PRADAHKALI KENDAL,DUKUH PAKIS,39,3,90,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"524,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. MEDAYU UTARA,MEDOKAN AYU,RUNGKUT,9,2,18,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"525,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. MEDOKAN SAWAH,MEDOKAN AYU,RUNGKUT,18,3,48,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"526,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. MEDOKAN SAWAH TIMUR,MEDOKAN AYU,RUNGKUT,8,2,16,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"527,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. MEMET,KOMPLEK KENJERAN,BULAK,34,6,104,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"528,"""","""","""","""","""",2022-01-03T00:00:00,2022-01-03T00:00:00,JL. MENGANTI KARANGAN,BABATAN,WIYUNG,4,1,6,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"529,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. MENUR,MANYAR SABRANGAN,SUKOLILO,9,3,22,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"530,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. MENUR PUMPUNGAN,MENUR PUMPUNGAN,SUKOLILO,7,3,19,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"531,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. MOJO KIDUL,MOJO,GUBENG,7,2,12,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"532,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. MULYOREJO,MULYOREJO,MULYOREJO,17,3,33,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"533,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. MULYOSARI,KALISARI,MULYOREAJO,32,3,74,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"534,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. NGAGEL,NGAGEL,WONOKROMO,22,3,44,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"535,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. NGAGEL JAYA BARAT,PUCANG SEWU,GUBENG,46,3,84,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"536,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. NGEMPLAK,SAMBIKEREP,SAMBIKEREP,32,2,52,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"537,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. NGINDEN,NGINDEN JANGKUNGAN,SUKOLILO,14,2,24.5,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"538,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. NYAMPLUNGAN,AMPEL,SEMAMPIR,14,2,28,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"539,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. PACAR KELING,KEL. PACAR KELING,TAMBAKSARI,27,3,69,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"540,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. PAKAL AMD DEPAN KELURAHAN PAKAL,PAKAL,PAKAL,18,2,30,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"541,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. PAKAL MADYA,PAKAL,PAKAL,36,3,84,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"542,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. PANDEGILING,KEPUTRAN,TEGALSARI,34,3,74,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"543,"""","""","""","""","""",2022-01-08T00:00:00,2022-01-08T00:00:00,JL. PANDUGO,PENJARINGAN SARI,RUNGKUT,37,3.5,82,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"544,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. PANJANG JIWO,PANJANG JIWO,TENGGILIS MEJOYO,9,3,18,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"545,"""","""","""","""","""",2022-01-12T00:00:00,2022-01-12T00:00:00,JL. PASAR TURI,BUBUTAN,BUBUTAN,2,1,2,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"546,"""","""","""","""","""",2022-01-12T00:00:00,2022-01-12T00:00:00,JL. PECINDILAN NO. 24,KAPASARI,GENTENG,33,3,51,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
"547,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. PEGIRIAN,PEGIRIAN,SEMAMPIR,16,2,27,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TAMBAL LUBANG"
